"region","2016, январь","2016, февраль","2016, март","2016, апрель","2016, май","2016, июнь","2016, июль","2016, август","2016, сентябрь","2016, октябрь","2016, ноябрь","2016, декабрь","2017, январь","2017, февраль","2017, март","2017, апрель","2017, май","2017, июнь","2017, июль","2017, август","2017, сентябрь","2017, октябрь","2017, ноябрь","2017, декабрь","2018, январь","2018, февраль","2018, март","2018, апрель","2018, май","2018, июнь","2018, июль","2018, август","2018, сентябрь","2018, октябрь","2018, ноябрь","2018, декабрь","2019, январь","2019, февраль","2019, март","2019, апрель","2019, май","2019, июнь","2019, июль","2019, август","2019, сентябрь","2019, октябрь","2019, ноябрь","2019, декабрь","2020, январь","2020, февраль","2020, март","2020, апрель","2020, май","2020, июнь","2020, июль","2020, август","2020, сентябрь","2020, октябрь","2020, ноябрь","2020, декабрь","2021, январь","2021, февраль","2021, март","2021, апрель","2021, май","2021, июнь","2021, июль","2021, август","2021, сентябрь","2021, октябрь","2021, ноябрь","2021, декабрь","2022, январь","2022, февраль","2022, март","2022, апрель","2022, май","2022, июнь","2022, июль","2022, август","2022, сентябрь","2022, октябрь","2022, ноябрь","2022, декабрь","2023, январь","2023, февраль","2023, март","2023, апрель","2023, май","2023, июнь","2023, июль","2023, август","2023, сентябрь","2023, октябрь","2023, ноябрь","2023, декабрь","2024, январь","2024, февраль","2024, март","2024, апрель","2024, май"
"Российская Федерация","2129100.1","4248330.6","6494926.6","8716559.3","10973193.2","13255564.2","15594877.3","18071278.1","20478086.7","22910175.1","25334031.6","28240884.9","2215056.2","4391755.1","6753130.8","9090044.1","11476466.8","13897943","16396385.7","18970494.3","21528936.4","24111490.1","26671234.6","29745535.5","2330355.5","4602161.2","7088542.2","9557173.2","12079740.3","14653044.5","17296963","20040927.3","22760074.1","25504953.8","28267820.4","31579371.6","2507466.8","4962050","7652439.6","10309370.5","13012535.1","15753587.1","18560615.3","21458066.6","24314266.6","27218833.2","30151377.4","33624303.3","2642507.3","5275444.9","8228582.1","10373001.9","12680022.7","15351643.5","18257650.7","21258968.3","24212180.5","27250878.4","30272002.8","33873660.4","2842310.5","5639495","8724249.7","11842538.8","15012092.5","18218788.5","21529092.2","24966248.6","28379876.2","31863431.7","35296193","39472017.6","3266307.2","6566339.9","10340926.9","13730036.3","17156367.6","20596361.3","24120630.1","27732104","31233282.3","34794743.9","38371942","42577015.9","3443616.7","6849476.8","10576077.3","14308858.5","18146099.3","22082248.5","26201248.8","30498398","34687193.2","38973429.9","43182119.7","48155722.4","3997795.4","8075851.1","12511265.2","16861607.9","21317886.2"
"Центральный федеральный округ","733315.9","1455087","2227910.3","2993655.5","3759507.3","4529163.3","5316143.3","6121716.8","6923789.8","7743471.9","8557437.2","9531829.8","759979","1505395.4","2325916.6","3138158.7","3955702.4","4771109.4","5610891.5","6475179.8","7343763.3","8220368.7","9091143.7","10140135.8","812416.3","1592352.3","2460467.6","3328283","4206490.5","5087126.7","5987451.3","6913060.8","7842884.6","8788019.3","9744542.9","10898929.2","875815.7","1725077.4","2673152.2","3608730","4548968","5495420.4","6454852.2","7441372.3","8426658.6","9435353.4","10462784.7","11678620.2","925176.5","1842035.8","2883110.1","3618687.1","4399130.9","5355513.9","6374383.7","7410519.2","8443520","9508018.3","10577175.3","11849562.5","1012422.5","1989878.4","3086623.6","4189928.1","5303205","6428210.5","7578755.4","8767971.4","9964215.3","11192960.6","12394245.3","13874429.6","1135562.5","2301452","3625530.1","4772927.6","5919985.2","7074350.6","8229383.4","9403466.9","10551527.5","11720124.5","12895968.8","14271887.4","1106839.4","2211945.7","3452592.9","4699540.1","5959285.8","7249260.3","8579603.6","9951004.6","11328296.7","12757677.4","14171036.9","15842253.7","1296441.9","2623620.3","4105435.8","5544494.4","7013549.9"
"Белгородская область","22117.5","44455.7","68730.5","93364.4","118263.6","143273.7","168874.2","195047.1","220636.6","246342.1","271761.2","298669.8","23913.8","47309.5","72588.3","98028.1","123873.1","150131.2","177035.4","204501.7","231526.4","258847.4","285699.4","315389.9","26052.7","51538.7","78937.7","105820.4","133705.7","162078.5","191198.8","219827.1","247629.9","276124.5","304995.9","336148.5","27232.3","54482.7","83691.3","112195.8","141699.1","171771.5","202412.3","233525.8","263863.1","294163.8","324481.1","357195.2","28875.2","57348.9","87280.2","115014.2","144281.1","175409.4","206674","238569.6","269372.5","300854.7","332275.3","366330.5","29997.3","59643.8","91605.5","123852.8","156038.2","189171.9","222379.3","256576.7","290379.3","325307.9","359657.9","398209","34643.4","68227.1","105615.2","141583.9","178673.6","215737.4","253203.6","290582.2","326277.8","361908.4","397369","436241.4","34827","68950.3","105322.2","141742.1","178640.9","215686.1","254270.4","293534.1","332401.6","372510.8","411918.2","455761.4","37542.8","76168.7","116247.2","158383.7","200544.9"
"Брянская область","16378.5","32335","49378.9","66717.1","84517.4","102556.3","121191","140465.4","159921.3","179136.3","198258.2","219879.3","16927.3","34023.8","52869.2","72029","91801","112059.3","132584.5","153495.6","174325.3","194154.3","213055","234367.2","18572.1","36300","54702.7","73036.6","92300.9","112625.2","134483.9","157383","180417.2","203736.6","227257.9","253157.2","19652.6","38198","58543","79141.3","100531.8","122402.1","145168.5","168874.5","192889.2","217464.4","242112.2","270154.5","20790.5","40849.7","63149.8","78061.3","93313.5","109972.2","132683.4","158762.4","184084.4","210046.7","236436.8","267971","23006.7","44852.6","68689.2","92711.3","116897.7","141226","166545.6","192941.4","218337.8","245210.2","271189.8","302959.5","25848.2","51852.1","80379.2","105961.5","133069.1","160299.2","187994.8","216347.5","243269.6","270621.8","298363.8","331288.5","27290.6","53682.3","80773.6","107135.5","134342.6","161651.1","190062","219173.8","248756.6","278840.1","308044.3","341646.6","26743.5","54103.8","83447.5","112960.4","144298.8"
"Владимирская область","15289.4","30446.7","46330.5","62582.6","79334.9","96427.6","114000.7","131593.8","148046","164558.3","180890.5","200149.1","15925","31411.4","48415.1","65312","83370.8","101574.4","120381.2","138981.6","156683","174233.2","191563.3","211869.5","16593.5","32621.7","50471.5","68094.9","87075.1","106526.1","126811.9","147015.5","165634.5","184606.7","203788.4","225731.2","17586.2","34398.5","53324.6","71780.1","92083.7","112774.6","133962.1","155513.7","175553.1","195732.1","215997.9","238711.1","18539.4","36603.2","57555.4","75594.9","95005.9","114891.2","136119.2","156824.3","176395.5","196407","216037.4","239913.6","19712.3","39048.5","60482.4","82162.2","105225.3","129100","154015.5","178549.5","201846.8","226012","249167.3","276799.4","22406","44505.7","70433.7","93570.2","118602.5","144508.7","171672.1","198946","224298","250252.7","275682.6","305655.9","24938.5","48768.4","74629","100694","127808.4","155437.8","184152.9","213349.9","241747.8","270493.4","298603.6","331120.5","26984.7","55322.5","85659.4","116067.6","148671.7"
"Воронежская область","37601.4","75555.2","114843.8","154425.6","193983.3","233534","274765","317032.4","358054.4","399061.3","439754.1","487054.2","38726.2","78048.1","119904.8","162202.1","204520.2","247200.4","290898","335632.3","379911.3","424136.9","468072.1","516648.5","40813.2","80593.1","123582.2","167321.9","212957","258900.9","306509.5","355067.3","402782.2","450705.7","498972.9","552288.4","43957.8","86703.6","133911.5","181444.5","229310.5","277895.8","328066.1","379744.1","429259.5","479126.5","529654.5","585880.1","46580.9","94502.2","146402.4","182155.7","223294.7","268897.8","319206.2","371393.7","422040.8","473812.2","525627.6","584320.1","47454.1","95100.8","148285.1","202927","258877.9","315944.7","374646.1","434900.8","493532","553166.5","612667.7","681334.3","54642.2","109356.5","172445.5","230346.1","289874.8","350063.4","411925.4","475846.9","536468.3","597280.4","658461.3","725170.2","56933.4","113395","174668.8","236591.5","299652.1","363973.4","432402.7","503869.4","573624","645086.7","714983","792053.4","65980.1","134118.6","208901.1","281346.8","355926.6"
"Ивановская область","11490.7","22629.2","34620.9","46704.1","58929.5","71160.1","83856.2","96296.9","108424.9","120798.9","133000.5","147372.7","12871.3","25240.7","38557.5","51380.8","64612.8","77940.9","91034.5","104145.5","116899.7","129744.8","142470.8","156904.6","12950.8","25636","39270.8","52577","66253.5","80244.7","94204.5","108176.5","121701.6","135382.6","149055.7","164827.4","12948.4","26102","40712.9","55442.1","70586.4","85629.6","100722.3","115969.6","131092.9","146431.5","161662.1","178634.5","14347.8","28863.5","44610.7","56459.4","69457.6","83432.3","99252","115104.4","130227.1","145834","161142.9","178886.3","15226.3","30477.4","46895.3","63156.2","80297.5","98341.9","115895.9","133428.6","150544.5","168927.9","186714","207733.2","17873.5","35040.8","54608.9","73678.4","93600.4","113839","134707.8","155602.7","176007.9","198453.3","220619.9","245588.9","19385.1","38216.8","58058.5","78167.9","99004.4","120697.5","143540.4","166714.6","189235.2","211486.8","233522.5","258802.5","22181.7","44075.3","67442.1","90484.9","114276.8"
"Калужская область","13681.7","27436","41892.7","56100.4","70907","85941.8","101319.5","116760.1","131748.2","146695.4","161405.3","177419.1","14394.8","28641.3","43498.1","58285.1","73632.8","89207.7","105037.6","120898.6","136607.9","152223.7","168005.2","186001.8","15126.6","29959.4","45783.5","61257","77289.2","93724.4","110579.1","127279.5","144064.8","161155.8","177961.8","197086.7","16741.8","33186","50112.2","66925.8","84498.6","102390.6","120284.7","138283.6","156128.9","173916.1","191938.8","211712.3","16787.9","33713.3","52024.2","67662.1","84018.7","101428.2","119669.4","138430.6","156685","175215.6","193555.8","215053","17738.4","34924.7","53556.4","72164.1","91860.2","111811.9","132511.3","153215.9","173000.3","193315.9","213475.1","237322.4","19633","38823.4","61523.6","82202.4","104159.5","126128.1","148881","171427.4","192561.8","213924","234937.3","259330.9","20396.4","40491.9","62559.5","84863.4","108504.4","131907.7","156654","181681.8","205510.2","229657.5","253447.8","280843.1","23029.4","46181.2","70851.2","95601.1","121474.6"
"Костромская область","7014.2","14049.2","21455.9","28830.7","36367.4","44129.9","52104.1","60075","67839","76031","84336.8","93648.1","7461.8","14892.6","22657.8","30493.1","38466","46570.4","54808","63185.6","71382.7","79644.9","87960.9","97322.6","7945.9","15641.7","23727.2","31786.7","40163.5","48766.2","57511.4","66327.5","74986.7","83475.9","92005.6","101815.8","8670.8","17079.8","25757.4","34540.8","43449.1","52487.7","61679","70974.7","80224.2","89478.6","98783.3","109000.9","8961.1","17725.1","27243.6","34909.2","43119.6","52250.8","61951","71971.6","81956.2","92017.4","102143.6","113302.3","10002.1","19737.9","30093","40687.4","51594.1","62795.1","74381.9","86325.9","98114.1","110143.9","122148.6","135775.2","11613.8","23088","36227.4","48428","61208.7","74234.3","87678.7","101203.6","114410.1","127932.8","141472.9","156203.6","12347.6","24624.5","37611.5","50590.3","64011.9","77815.3","92118.6","106939.6","121620.4","136425.4","151185.3","167706.7","13799.7","27740.4","42471.5","57083.2","72188.8"
"Курская область","14248","28087.5","42782","57653.6","72817.4","88267.1","104265.2","120744.8","137006.7","153829.8","170797.2","189617.7","14723","29298.8","44593","60051.5","76067.5","92173.4","108714.6","125814.7","142624.6","159969.6","177534.7","197188.3","15747.6","31180.4","47712.3","64442.6","81763.9","99249.1","117040.6","135651.3","154002.9","172958.1","192134.1","213277.6","17135.9","33953.3","52079.1","70339.9","89130","108127.3","127307.6","147129","166587.2","186524.3","206650.9","228654.6","18279.7","36223.6","55637.3","72208.7","89871.3","108992.7","128623.4","148320.4","167298.2","186588.4","205608.2","227898.6","18718.7","37496.8","57735.7","77955.3","99027.9","120386","142787.1","165699","188148.8","210866.5","233623.4","260445.3","21234.9","42580.7","66743.9","90264.2","114515.8","138716.1","163386","188011.1","211769.2","235577.1","258745.6","285264.9","22672.3","45046.2","69154","93254.9","118008.1","142907.6","168929.1","195649.3","222130.1","248732.6","274467.2","304486.9","24932.9","50455.6","78581.1","106488.1","135192.8"
"Липецкая область","16563.7","33176","50887.7","68822.2","87174.9","106036.1","125842.9","146112.3","165484.3","185066.8","204405.9","226044.5","17034.3","34352.9","52707.6","71270.2","90531.3","110375.8","131380.7","152846.5","173363.8","194015.3","214284.9","236980.4","18366.1","36600.1","56108.1","75753.1","96300.7","117533.8","139930.6","163333.5","185740","208560.6","231581","256645.4","20357.9","40449","61653.5","83159.9","105356.8","128274.3","152099.5","176911.3","200966.5","225209.1","249385.8","275796.3","21377","42502.3","65220.3","83574.9","103163.5","124038.1","146965.1","170529.3","193116.4","216675.8","240487","268198.9","22114.1","44121.6","68186.3","92395.6","117041.6","142035.5","167884.8","194757.5","221162.9","248043","274658.2","305829.8","24574.3","48909.4","78228.8","104612.7","131481.5","159164.6","188435.4","217858.4","245757","273648.3","301878.3","333703.7","26105.3","51261.8","78490.1","105874.3","134051.1","162561","192444.1","223515.8","253315.7","284204.9","314751.6","350134.2","29114.1","59233.5","92031.5","124899.5","158946.5"
"Московская область","140052.2","284282","439406.6","594845","753140.5","914275.8","1077840.7","1241969.8","1400502.5","1560481.8","1718492","1901369.2","146146.2","298109.6","466970.1","630514.1","801873.2","974378.7","1150980.6","1330071.1","1505790.2","1685932.7","1867915.4","2093604.5","167690.9","328379.7","514634.1","703901.4","899351.2","1098604.3","1297245.6","1501389.6","1702617","1905041.6","2110535.7","2355264.1","183015.9","365951.1","577467.9","786382.8","1002783.5","1220654.7","1441143.7","1664881.6","1880179.2","2100143.9","2324298.4","2582675.9","201507.7","404058","647587.6","811577.1","994418.7","1215547.5","1455163.3","1692727.6","1919163.4","2159094.9","2396330.4","2676149.2","233700.2","457996.6","719131.1","988629.7","1266075.6","1539696.1","1819265.7","2103718.5","2382102.8","2665667","2938331.7","3267358.9","267942.5","549613.7","862500.5","1124177.6","1397160.4","1672017.4","1947629.2","2225850.2","2486880.9","2749729.3","3011706.1","3320112.5","265247.2","526776.5","821690.3","1132127.4","1449167","1774482.4","2109327.5","2449678.6","2777817.8","3117764.5","3449535","3823956.1","307262.2","626024.1","995665.5","1353921.1","1721177.9"
"Орловская область","8974.4","18078.3","27731.1","37472.3","47271.9","57307.2","67424","77618.1","87477.5","97516.4","107223.7","118382.5","9667.6","19127.6","29283.2","39510.7","50025.9","60541.2","71215.9","82111.4","92533.2","103077.9","113324.7","124681","10127.5","19778.3","30461.1","40937.7","51972.3","63114.6","74248.3","85838.4","96924.3","108328.3","119619","132137.4","10648.6","21042.4","32447.3","43575.8","55165.1","66831.8","78699.2","90784.9","102388.1","114237.8","126068.9","139168.6","10867.5","21806.4","33822.9","43604","53994.1","65346.9","78166","90978","103130.4","115733.8","128098.4","142156","11554.7","23072.1","35522.7","48127.1","61300.2","74612.5","88355","102408.1","116071.1","130428.3","144397.7","160518.3","13654.3","27104.8","42789.8","57152.5","72039","87062.1","102150.2","117152.9","131655.4","146530.3","161193.5","177672.3","14159.6","28164.7","43191.8","58323.2","73886.6","89523.4","105554","122161.3","138572.2","155261.8","171669.7","190443","15921.4","31991.3","49212","66472.7","84252.7"
"Рязанская область","12165.4","24463.6","37497.6","50513.9","64306.3","78334.1","93281.4","108245.6","123078.6","138152.9","152850.4","170446.3","13031.3","26095.5","40007.2","53703.9","68854","83893.8","99661.2","115497.7","130477.1","145812.1","161289.2","179999.3","13875.9","27579.4","42356.6","56894.3","72864.8","88808.4","105589.5","122625.7","138937.4","155672.5","172760.4","193216.7","15407.4","30568.8","46896.6","62798.8","80071.7","97650.3","115621.2","134032.8","151563.4","168908","186719.2","207618.3","16789.7","33185.8","51210.9","67189.9","83703.8","101061.7","119753.6","138971.2","157520.8","176290.5","195010.8","216729.7","18093.3","35770.9","54944.7","74307.6","94622.5","115116","136395.2","157862.3","178677.5","200157.6","221071.1","246166.5","20250.6","40623.9","63887.7","84474","106207.5","128228.9","151395","174403","196271.7","219227.1","242128.9","267819.5","20791.3","41362.7","63593.7","86592.6","109991","133769.5","159157","185840.7","212041.9","238725.7","264906.7","294369.3","24604.6","49623.8","76513","103377.9","131260.4"
"Смоленская область","12198.9","24029.5","36506.5","48539.6","61482.3","74258","87419.3","100624.9","112944.8","125542","138310.5","152916.1","12460.2","24398.3","37135.4","49872.9","63336.6","76779.8","90458.3","104209.5","117219.5","130178.4","143004.5","158253.4","12288.6","24558.7","37996.8","51361.3","65368.4","79721","94571.3","109597.8","123757.2","138212.9","152936.5","169721.9","13737","26880.1","41309","55632.4","70325.3","85380.3","100700.2","116071.3","130677.5","145500.6","160280.5","177217.7","14005.6","27959.2","43133.7","55883.2","68876.1","82669","97355","112282.3","126521.9","141103.7","155576.7","172754.1","14138.7","28360.2","43918.5","59331.6","75416.7","91771.8","108726.2","125654.8","141901.9","158491.8","174667.3","193370.9","15810.7","31540.9","50365.9","67590.1","85468.7","103468.9","121953.6","140451.3","157767.5","175294.3","192768.3","212239.1","16685","32953.9","50723.6","68615.2","87506.5","106606.5","126502.7","147113.7","167814.3","189121.7","209860.7","233449.9","19261.7","38784.1","59462.9","79880.5","101520.5"
"Тамбовская область","14038.7","27594.2","41612.3","55831.7","70540.9","86328.6","102641.8","119584","136135.1","153443","170470.8","189897.1","14418.3","28333.1","42664.7","57091.6","72110.3","88262","105026.8","122279.6","139518.4","157219.1","175023","194712","14706.5","28926.3","43688.6","58599.9","74073.8","90465.8","107612.3","125344.7","143417.9","161895.1","180456.4","200455.6","15669.9","30901.8","46761.8","62753.3","79346.8","96644","114603.2","132960.6","151780.1","171121.4","190621.3","211506.9","16088.6","31716.6","48317.2","60702.1","73822.7","87786.9","104104.9","121249.1","138942.1","157397.6","175980.3","198398.2","16602.8","33532.8","51223.8","68415.8","85226","102000.8","120382.7","138795.4","157220.5","176979.9","197201.6","220208.2","18384.7","37086.9","58218.7","78305.2","98532.6","118738.8","140016.1","160648.3","179987.8","199589.7","219216.6","241323","18816","37466.3","57198.1","76778.1","96960.7","117272.9","139429.9","161888.9","183746.2","206294.3","228134.6","252870.4","20768.6","41961.5","64914.8","87623.9","111474.3"
"Тверская область","16161.4","32494.6","49443.4","66445.9","84145.9","102132.6","120602.4","138958.3","156589.4","174706.4","192636.9","214151.9","15482.3","31198.2","47826.3","64464.9","81770.3","99690.9","118825.9","138051.8","156612.1","175155","193547.9","216144.6","15953.2","31689.7","49201.2","66530.2","84792.5","103711.1","123584","143058.9","161738.4","180719.1","200114.1","223702","18354.2","36703","56837.1","76423.5","96417.4","116735.9","137600.7","158697.7","178881.9","199119.4","219816.9","243990.2","20064.8","39875.2","61925.2","80330.7","100197.3","121413","143590.1","165489.9","185631.1","206250.3","226425.2","250269.6","20120.6","40040.2","62273.8","85203.2","109297.6","134432.8","160532","186206.4","210908.2","236205.4","260844.4","289394.1","24086.7","46658.6","72940.1","98284.3","124437.7","151463","179720.3","207767.7","234044.6","260573.3","286978.9","316579.1","24529.4","48616.1","74762.8","101590.6","129666.6","158676.1","190337","222554.4","253726.3","285309","316920.2","352312.7","29257.5","58986.9","91559.5","124092.1","158653.4"
"Тульская область","19877.4","38506.4","58358.9","78404.6","99163.2","120434.9","142753.6","164906.9","186450.5","208323.1","230075","256587.3","20035.5","40186.8","61649.3","83272","105601.7","128441.6","151775.4","175268.5","198940.5","223417.5","248187.7","273690.4","21618.8","43224.6","65719.4","88350.4","111714.5","135675.2","160412.8","185607","210366.1","235416.4","260898.9","289310.7","23346.5","46659.8","71730.2","96832.6","122838.1","148957.5","174672.7","200283.5","225341.6","251674.1","277899.5","307452.7","25111.2","50488.2","78024.9","100312.5","122603.9","145158.7","169531.4","194360.9","218704.2","244145","269761.4","299762.2","25827.7","51059","78453.2","106374.4","135075.5","164118.4","194212.1","224367.4","253547.6","283584.1","312707.5","346432.8","28660.7","57401.5","88601","117821","148453.2","179815","212487.1","244808.3","275946.4","307868.3","339619.6","375848.2","30288.2","60188","92068","124614.4","158805.4","195085.4","233838","273904.3","313036.5","352597.4","391713.7","435506.6","36998.6","74988.9","117261.3","159858.8","203305.3"
"Ярославская область","16946.4","33600.8","50843.4","68131.2","85848.3","103533.7","121383.7","139144.9","155677.5","172075.9","188036.1","205814.8","16786.1","33885.1","52211.5","70926.7","89926.6","109288.4","128506.8","148042.1","167197.8","186068.4","204654.5","224491.7","17555.7","35064.3","53856.7","72762.6","92343.9","112477.8","133303","153759.2","173836.2","193663.1","213516","235688.6","19309.2","38109.9","58431.4","78963.7","100061.9","121551.8","143239.9","165056.6","186295.9","207083.3","228076.3","251254.3","19831.5","39541.9","60924.8","79707.1","99439.1","120511.7","142687.3","165066.7","187052.5","209317.2","230758.4","254977.1","21972.1","44025.8","67871.9","92830.6","118478.1","144441.2","171242.7","198357.7","224405.5","251089.3","277178.7","305775.1","24888","50277.5","78666.3","106628.2","134986","163553.7","192401.9","221330.2","248365.2","275637.3","302424.3","333488.1","26163.6","52324","80375.5","108682.9","138335.7","168657.1","199630.6","231320.9","262143.7","293404.2","324593.7","359408.9","29951.4","59532","92296.8","124914.9","159164"
"г. Москва","338516","663867.1","1015587.6","1358270.6","1691312.6","2021231.8","2356577.6","2706536.5","3067772.5","3441710.5","3814732.1","4282410.1","349974","680842.1","1052377.5","1419750","1775328.3","2122599.5","2482566.1","2860146","3252149.8","3646537.5","4035550.5","4521886.1","366430.7","713080.2","1102257.1","1488855","1866199.6","2234899.6","2612614.2","3005778.3","3414330.3","3832363.8","4255952.6","4798454","392043.3","763707.6","1181485.4","1590396.9","1985312.2","2379260.6","2776869.3","3191677","3622986.3","4069518.5","4528337.1","5101996.1","406370.4","805072.7","1259039","1553740.1","1856549.3","2276705.8","2712888.4","3159487.2","3625677.5","4101233.5","4585919.1","5176492.1","446442.4","870616.7","1347755","1818696.2","2280852.4","2751207.9","3228596.3","3734205.5","4264313.7","4809363.4","5344543.3","6038796.7","489415","998760.5","1581353.9","2067847.3","2527514.2","2987312","3433745.2","3895229.2","4369788.3","4856076.1","5352401.9","5948357.6","445262.9","899656.3","1427721.9","1943301.8","2450942.4","2972549.5","3501252.7","4052113.5","4631056.2","5241760.6","5852779.1","6617381.4","542107","1094328.1","1712917.4","2301037.2","2891220.2"
"Северо-Западный федеральный округ","207402","413382.6","637311.7","859779.9","1088503.2","1314657.2","1544182.3","1775983.5","2002252.3","2233177.8","2461101.4","2742436.9","219578.7","434680.6","674211.3","909118.2","1152774.8","1397414.9","1642247.5","1887530","2128001.4","2376752.7","2624040.9","2922979.1","230131","455661.7","708994.7","959112.3","1218209.5","1476199.8","1736049.1","2001171.9","2259252.6","2524005.1","2790371.4","3112019.2","247174","490987.4","763848.5","1034479","1309225","1584145.6","1862058","2142097.1","2414094.9","2691923.2","2970920.1","3301993.1","262110.5","527452.3","832236.9","1062098.7","1311643","1583698.2","1877530.2","2179313.3","2469879.5","2771050.6","3066260.9","3418713","287166.6","575388","902920.3","1228564.3","1561036","1896347.7","2240477.3","2596247.6","2945929.8","3303533.7","3650682.4","4071879.5","342160.8","689349.2","1102515.8","1457441","1815885.6","2179070.6","2542185.5","2909968","3264731.4","3623127.7","3983037.5","4400189.2","368365.6","734149.8","1141597.1","1550668.5","1972129.8","2397954.1","2835848.5","3288279.6","3733239.9","4190961.5","4640898.7","5155101","415446.9","842964.4","1318314.5","1776983.9","2254269.7"
"Республика Карелия","8000.2","16083.9","24723.7","33344.3","42349.2","51302.5","60723.1","70395.4","79337.4","88141","96688.8","107326","8211.8","16472.4","25511.9","34368","43861.4","53220.9","62895.7","72760.1","82268.9","91802.1","101332.7","112645.3","8726.3","17459.4","27047.9","36505.3","46671.3","57005.3","67369.4","77941.8","88051.6","98394.3","109114.2","121814.1","9376.3","18569.8","28893.3","39017.6","49750.3","60746.1","72196.8","83703.5","94486.3","105251.8","116136.9","129121.6","10053.4","20105.3","31473.5","41155.1","51787.3","63551","76173.3","88924.1","100553.6","112624.2","124284.8","138562.2","11025.5","21863.1","33938.2","46154.6","58846.2","72026.7","85941.1","99661.8","112283.7","125106.4","137837.2","152913.8","11957.1","23804.9","37873.6","50502.4","63538.8","76965.5","91267.9","105491","118442","131374","144340.9","159686.2","12847.2","25363.2","39291.8","54158.9","69402.3","84999.4","101676.9","118640.2","134165.5","150294.6","166189.2","185250.1","14379.2","28970","45820.8","61974.1","79246.8"
"Республика Коми","11253.4","22678","35250.3","46872.8","58814.4","70346.8","82023.9","94091.7","105749.8","117953.9","129923.6","145963.5","11664.9","23460.4","36557.3","48506.3","61123.9","73007.7","85084.5","97474.8","109382.4","121788.1","133919.3","150198.1","11976.7","23913.1","37298","49521.6","62049.7","74597.3","87091.3","99954.5","112410.9","125301.8","138066.1","154571.4","12639.6","25257.4","39424.2","52369.3","65614.2","78845.7","92144.1","105603.6","118633.1","132030.6","145308.6","162257.8","13046.7","26076.1","40566.5","52450.5","65270.8","78808.2","92871.2","106674.7","120230","134199.9","147579.3","164775","14034.5","27963.1","43449.4","57761.6","72362.2","86768","101181.9","115778.9","130463.4","145624.4","160805.1","179383.3","15039.1","29995.4","46937.8","61691.2","76510.7","91516.9","106692.6","122368.6","137616.2","153545.2","169410.6","189002.6","16193.6","32237.7","49814.4","66416.6","83115.7","99819.2","116752","134455","152156.5","169387.6","186432.2","208272.1","17518.1","35485","54827.2","72993.4","91161.5"
"Архангельская область","18756.4","37519.5","57131.1","76502.3","96062.9","115822.6","136047.7","156510.3","175974.8","195878.7","215412.1","237514.5","19653.8","38844.5","59273.1","79774.4","100818.8","121814.7","143574.6","165143.7","185993.4","207348.6","228424.6","252084.2","20381.8","40297.5","61713.5","82627.5","104273","126111.6","148611.1","171382.8","193338.5","215779.6","238245.5","263914.7","21840.2","43227.9","66285.6","88398.4","111202.2","134047.7","157306.7","180535.5","202948.1","225285.9","247626.1","273126.9","22364.7","44875.9","69316.2","89942.6","111746.1","135101.1","159597.8","183950.3","207453.6","231393.6","254783.4","281931.3","23442.6","46691.9","72060.6","97104.3","123183.3","149385.3","175735.3","202315.1","228669.9","255370.8","281523.2","311869.1","26455","52766.9","83085.1","110362.9","138259.8","166218.8","194741.5","223083.3","250789.5","278774.1","306552.9","337510.3","27885.7","55598.1","85639.6","114681.8","144261.6","173931.3","204652.1","235474","265936.9","296980.4","327362.8","361713.6","30351.5","60682.8","93276.5","124555.3","156401.6"
"Ненецкий авт. округ","732","1475.7","2293.8","3038.3","3742.6","4427.3","5122.2","5842.7","6596.8","7351.2","8075.3","8957.4","741.1","1485.8","2325.4","3158.3","3952.9","4693.4","5433.7","6188.9","6980.1","7764.8","8532.4","9449.7","757.1","1518.2","2390.1","3228.3","4040","4803.5","5539.6","6289.2","7071.4","7882.8","8710.6","9698.8","790.4","1579.7","2469.1","3306.6","4097.2","4851.1","5589","6341.8","7145.2","7975.2","8830.5","9831.1","830.5","1687.2","2620.9","3440.5","4238.5","5036.9","5828.6","6604.6","7405.7","8220.1","9031.7","10009.6","830.4","1686.9","2640.9","3498","4337","5165.8","5954.4","6756.7","7594.8","8494.8","9388.9","10473.6","917.4","1827.8","2913.6","3908","4850.7","5745","6640","7536.6","8470.9","9452.6","10433.2","11596.7","987.3","2005.9","3156.9","4229.1","5264.2","6264.7","7251.2","8251","9286.6","10398.4","11499.8","12808.6","1047.3","2130","3319.9","4449.6","5540.9"
